timestamp,electricity_demand
2012-06-18 17:30:00,6.490350524
2012-06-18 18:00:00,6.377563448
2012-06-18 18:30:00,6.191933628
2012-06-18 19:00:00,6.075283584
2012-06-18 19:30:00,5.89597608
2012-06-18 20:00:00,5.713960506
2012-06-18 20:30:00,5.475957104
2012-06-18 21:00:00,5.190407222
2012-06-18 21:30:00,4.967977406
2012-06-18 22:00:00,4.803690114
2012-06-18 22:30:00,4.99719597
2012-06-18 23:00:00,4.998692356
2012-06-18 23:30:00,4.766686884
2012-06-19 00:00:00,4.549183694
2012-06-19 00:30:00,4.344857142
2012-06-19 01:00:00,4.13219021
2012-06-19 01:30:00,3.93802994
2012-06-19 02:00:00,3.823946406
2012-06-19 02:30:00,3.72071491
2012-06-19 03:00:00,3.674102666
2012-06-19 03:30:00,3.668777832
2012-06-19 04:00:00,3.715599472
2012-06-19 04:30:00,3.88330995
2012-06-19 05:00:00,4.123621208
2012-06-19 05:30:00,4.543623068
2012-06-19 06:00:00,5.03007023
2012-06-19 06:30:00,5.364597756
2012-06-19 07:00:00,5.695657208
2012-06-19 07:30:00,5.831045592
2012-06-19 08:00:00,5.76608083
2012-06-19 08:30:00,5.683776528
2012-06-19 09:00:00,5.5571274
2012-06-19 09:30:00,5.45332621
2012-06-19 10:00:00,5.353136534
2012-06-19 10:30:00,5.21752103
2012-06-19 11:00:00,5.158156636
2012-06-19 11:30:00,5.117202544
2012-06-19 12:00:00,5.097267974
2012-06-19 12:30:00,5.136449828
2012-06-19 13:00:00,5.136861368
2012-06-19 13:30:00,5.170210558
2012-06-19 14:00:00,5.176928896
2012-06-19 14:30:00,5.18097625
2012-06-19 15:00:00,5.234940956
2012-06-19 15:30:00,5.341203682
2012-06-19 16:00:00,5.52807542
2012-06-19 16:30:00,5.759072128
2012-06-19 17:00:00,6.006743592
2012-06-19 17:30:00,5.963098522
2012-06-19 18:00:00,5.832020792
2012-06-19 18:30:00,5.687371544
2012-06-19 19:00:00,5.566866884
2012-06-19 19:30:00,5.408758062
2012-06-19 20:00:00,5.265542578
2012-06-19 20:30:00,5.076284848
2012-06-19 21:00:00,4.883400088
2012-06-19 21:30:00,4.752182948
2012-06-19 22:00:00,4.64290733
2012-06-19 22:30:00,4.862877438
2012-06-19 23:00:00,4.872376984
2012-06-19 23:30:00,4.612043434
2012-06-20 00:00:00,4.378610176
2012-06-20 00:30:00,4.167217428
2012-06-20 01:00:00,3.944556564
2012-06-20 01:30:00,3.75391999
2012-06-20 02:00:00,3.645026338
2012-06-20 02:30:00,3.547803802
2012-06-20 03:00:00,3.479093556
2012-06-20 03:30:00,3.444080714
2012-06-20 04:00:00,3.431863546
2012-06-20 04:30:00,3.502222924
2012-06-20 05:00:00,3.59787642
2012-06-20 05:30:00,3.76165898
2012-06-20 06:00:00,3.934722636
2012-06-20 06:30:00,4.03250163
2012-06-20 07:00:00,4.275750634
2012-06-20 07:30:00,4.460540742
2012-06-20 08:00:00,4.568499932
2012-06-20 08:30:00,4.640841256
2012-06-20 09:00:00,4.634748524
2012-06-20 09:30:00,4.614053164
2012-06-20 10:00:00,4.56288552
2012-06-20 10:30:00,4.51217925
2012-06-20 11:00:00,4.497818538
2012-06-20 11:30:00,4.450132872
2012-06-20 12:00:00,4.396614004
2012-06-20 12:30:00,4.397055358
2012-06-20 13:00:00,4.378092964
2012-06-20 13:30:00,4.363830478
2012-06-20 14:00:00,4.348657408
2012-06-20 14:30:00,4.3691884
2012-06-20 15:00:00,4.431665324
2012-06-20 15:30:00,4.514899142
2012-06-20 16:00:00,4.717518284
2012-06-20 16:30:00,5.036726382
2012-06-20 17:00:00,5.355928424
2012-06-20 17:30:00,5.377000096
2012-06-20 18:00:00,5.277723634
2012-06-20 18:30:00,5.144776376
2012-06-20 19:00:00,5.023292444
2012-06-20 19:30:00,4.913949842
2012-06-20 20:00:00,4.812560986
2012-06-20 20:30:00,4.693669894
2012-06-20 21:00:00,4.556320402
2012-06-20 21:30:00,4.48808225
2012-06-20 22:00:00,4.472773392
2012-06-20 22:30:00,4.738279208
2012-06-20 23:00:00,4.790183182
2012-06-20 23:30:00,4.590037674
2012-06-21 00:00:00,4.36935944
2012-06-21 00:30:00,4.147624946
2012-06-21 01:00:00,3.936913586
2012-06-21 01:30:00,3.768437418
2012-06-21 02:00:00,3.638728996
2012-06-21 02:30:00,3.524892806
2012-06-21 03:00:00,3.450430716
2012-06-21 03:30:00,3.404027676
2012-06-21 04:00:00,3.381694394
2012-06-21 04:30:00,3.411645928
2012-06-21 05:00:00,3.462295362
2012-06-21 05:30:00,3.570013164
2012-06-21 06:00:00,3.729602024
2012-06-21 06:30:00,3.765240568
2012-06-21 07:00:00,3.900747206
2012-06-21 07:30:00,4.099666192
2012-06-21 08:00:00,4.224512112
2012-06-21 08:30:00,4.304255794
2012-06-21 09:00:00,4.299045552
2012-06-21 09:30:00,4.287758758
2012-06-21 10:00:00,4.238808412
2012-06-21 10:30:00,4.211374588
2012-06-21 11:00:00,4.18947246
2012-06-21 11:30:00,4.169418432
2012-06-21 12:00:00,4.138722438
2012-06-21 12:30:00,4.159771204
2012-06-21 13:00:00,4.151717964
2012-06-21 13:30:00,4.161113008
2012-06-21 14:00:00,4.186152808
2012-06-21 14:30:00,4.249685942
2012-06-21 15:00:00,4.371535592
2012-06-21 15:30:00,4.566053012
2012-06-21 16:00:00,4.877664836
2012-06-21 16:30:00,5.201743476
2012-06-21 17:00:00,5.500668264
2012-06-21 17:30:00,5.52745616
2012-06-21 18:00:00,5.406665094
2012-06-21 18:30:00,5.236770704
2012-06-21 19:00:00,5.121997072
2012-06-21 19:30:00,4.997774046
2012-06-21 20:00:00,4.89253742
2012-06-21 20:30:00,4.717819718
2012-06-21 21:00:00,4.496741292
2012-06-21 21:30:00,4.347747482
2012-06-21 22:00:00,4.25648777
2012-06-21 22:30:00,4.50341529
2012-06-21 23:00:00,4.542586512
2012-06-21 23:30:00,4.335796458
2012-06-22 00:00:00,4.11355859
2012-06-22 00:30:00,3.92677899
2012-06-22 01:00:00,3.74838523
2012-06-22 01:30:00,3.649705758
2012-06-22 02:00:00,3.529247344
2012-06-22 02:30:00,3.432375876
2012-06-22 03:00:00,3.396091232
2012-06-22 03:30:00,3.398056046
2012-06-22 04:00:00,3.441178274
2012-06-22 04:30:00,3.595815408
2012-06-22 05:00:00,3.776783114
2012-06-22 05:30:00,4.232208988
2012-06-22 06:00:00,4.736031154
2012-06-22 06:30:00,5.104622692
2012-06-22 07:00:00,5.502135168
2012-06-22 07:30:00,5.659577466
2012-06-22 08:00:00,5.646425274
2012-06-22 08:30:00,5.655493324
2012-06-22 09:00:00,5.67339721
2012-06-22 09:30:00,5.663884826
2012-06-22 10:00:00,5.633158768
2012-06-22 10:30:00,5.608114342
2012-06-22 11:00:00,5.57219186
2012-06-22 11:30:00,5.53250041
2012-06-22 12:00:00,5.543053796
2012-06-22 12:30:00,5.618469316
2012-06-22 13:00:00,5.662895292
2012-06-22 13:30:00,5.670712788
2012-06-22 14:00:00,5.636329048
2012-06-22 14:30:00,5.551931252
2012-06-22 15:00:00,5.650114666
2012-06-22 15:30:00,5.804912242
2012-06-22 16:00:00,5.986498472
2012-06-22 16:30:00,6.229147136
2012-06-22 17:00:00,6.51183668
2012-06-22 17:30:00,6.460955876
2012-06-22 18:00:00,6.32533509
2012-06-22 18:30:00,6.178641896
2012-06-22 19:00:00,6.05751761
2012-06-22 19:30:00,5.86114905
2012-06-22 20:00:00,5.698665234
2012-06-22 20:30:00,5.457590446
2012-06-22 21:00:00,5.203239648
2012-06-22 21:30:00,4.93161826
2012-06-22 22:00:00,4.757603844
2012-06-22 22:30:00,4.978737216
2012-06-22 23:00:00,5.017180472
2012-06-22 23:30:00,4.794432004
2012-06-23 00:00:00,4.56723918
2012-06-23 00:30:00,4.35980474
2012-06-23 01:00:00,4.138584592
2012-06-23 01:30:00,3.953472432
2012-06-23 02:00:00,3.82898637
2012-06-23 02:30:00,3.757454988
2012-06-23 03:00:00,3.717004668
2012-06-23 03:30:00,3.711501538
2012-06-23 04:00:00,3.768250078
2012-06-23 04:30:00,3.944783178
2012-06-23 05:00:00,4.23009398
2012-06-23 05:30:00,4.742775584
2012-06-23 06:00:00,5.315095476
2012-06-23 06:30:00,5.70546814
2012-06-23 07:00:00,6.166072086
2012-06-23 07:30:00,6.389041744
2012-06-23 08:00:00,6.407854318
2012-06-23 08:30:00,6.52389586
2012-06-23 09:00:00,6.487200378
2012-06-23 09:30:00,6.34557383
2012-06-23 10:00:00,6.296583102
2012-06-23 10:30:00,6.236242446
2012-06-23 11:00:00,6.188469476
2012-06-23 11:30:00,6.172692058
2012-06-23 12:00:00,6.131129822
2012-06-23 12:30:00,6.106871262
2012-06-23 13:00:00,6.058783822
2012-06-23 13:30:00,5.984095276
2012-06-23 14:00:00,5.893847214
2012-06-23 14:30:00,5.841317332
2012-06-23 15:00:00,5.87573084
2012-06-23 15:30:00,5.959477142
2012-06-23 16:00:00,6.09225312
2012-06-23 16:30:00,6.286876486
2012-06-23 17:00:00,6.54008282
2012-06-23 17:30:00,6.50688614
2012-06-23 18:00:00,6.362899746
2012-06-23 18:30:00,6.215726324
2012-06-23 19:00:00,6.079090382
2012-06-23 19:30:00,5.8749177
2012-06-23 20:00:00,5.707162734
2012-06-23 20:30:00,5.471140958
2012-06-23 21:00:00,5.233588404
2012-06-23 21:30:00,5.002179292
2012-06-23 22:00:00,4.80410075
2012-06-23 22:30:00,4.992851222
2012-06-23 23:00:00,5.004907468
2012-06-23 23:30:00,4.74637469
2012-06-24 00:00:00,4.529595804
2012-06-24 00:30:00,4.299954328
2012-06-24 01:00:00,4.10133135
2012-06-24 01:30:00,3.92466942
2012-06-24 02:00:00,3.76835626
2012-06-24 02:30:00,3.67902258
2012-06-24 03:00:00,3.641502248
2012-06-24 03:30:00,3.645528212
2012-06-24 04:00:00,3.683853696
2012-06-24 04:30:00,3.841854146
2012-06-24 05:00:00,4.085648278
2012-06-24 05:30:00,4.566305856
2012-06-24 06:00:00,5.064206712
2012-06-24 06:30:00,5.41621123
2012-06-24 07:00:00,5.821510262
2012-06-24 07:30:00,5.960656304
2012-06-24 08:00:00,5.89485427
2012-06-24 08:30:00,5.908073266
2012-06-24 09:00:00,5.863489344
2012-06-24 09:30:00,5.77713437
2012-06-24 10:00:00,5.702124352
2012-06-24 10:30:00,5.670834386
2012-06-24 11:00:00,5.633019768
2012-06-24 11:30:00,5.535055408
2012-06-24 12:00:00,5.46446137
2012-06-24 12:30:00,5.504161776
2012-06-24 13:00:00,5.5069699
2012-06-24 13:30:00,5.52473295
2012-06-24 14:00:00,5.483110464
2012-06-24 14:30:00,5.461508206
2012-06-24 15:00:00,5.51716165
2012-06-24 15:30:00,5.629620512
2012-06-24 16:00:00,5.813432456
2012-06-24 16:30:00,6.065843568
2012-06-24 17:00:00,6.292179964
2012-06-24 17:30:00,6.271262512
2012-06-24 18:00:00,6.167071392
2012-06-24 18:30:00,6.006436884
2012-06-24 19:00:00,5.87236134
2012-06-24 19:30:00,5.705759564
2012-06-24 20:00:00,5.536344786
2012-06-24 20:30:00,5.304463858
2012-06-24 21:00:00,5.064642722
2012-06-24 21:30:00,4.827756976
2012-06-24 22:00:00,4.678597132
2012-06-24 22:30:00,4.88635717
2012-06-24 23:00:00,4.90221641
2012-06-24 23:30:00,4.634528772
2012-06-25 00:00:00,4.423681796
2012-06-25 00:30:00,4.20212929
2012-06-25 01:00:00,3.976288178
2012-06-25 01:30:00,3.813514966
2012-06-25 02:00:00,3.682460796
2012-06-25 02:30:00,3.594278968
2012-06-25 03:00:00,3.549151612
2012-06-25 03:30:00,3.54870549
2012-06-25 04:00:00,3.55888737
2012-06-25 04:30:00,3.722963308
2012-06-25 05:00:00,3.961639736
2012-06-25 05:30:00,4.45658449
2012-06-25 06:00:00,4.985144752
2012-06-25 06:30:00,5.310834098
2012-06-25 07:00:00,5.639565856
2012-06-25 07:30:00,5.77607319
2012-06-25 08:00:00,5.737161584
2012-06-25 08:30:00,5.72144263
2012-06-25 09:00:00,5.641256006
2012-06-25 09:30:00,5.55428725
2012-06-25 10:00:00,5.514979476
2012-06-25 10:30:00,5.49039426
2012-06-25 11:00:00,5.450721012
2012-06-25 11:30:00,5.384990554
2012-06-25 12:00:00,5.29276018
2012-06-25 12:30:00,5.399253366
2012-06-25 13:00:00,5.43956229
2012-06-25 13:30:00,5.407551234
2012-06-25 14:00:00,5.347250054
2012-06-25 14:30:00,5.34018341
2012-06-25 15:00:00,5.405567468
2012-06-25 15:30:00,5.48401318
2012-06-25 16:00:00,5.61433971
2012-06-25 16:30:00,5.87403933
2012-06-25 17:00:00,6.180616132
2012-06-25 17:30:00,6.195891414
2012-06-25 18:00:00,6.096102726
2012-06-25 18:30:00,5.96050644
2012-06-25 19:00:00,5.840980226
2012-06-25 19:30:00,5.706721858
2012-06-25 20:00:00,5.573311956
2012-06-25 20:30:00,5.355672518
2012-06-25 21:00:00,5.119935506
2012-06-25 21:30:00,4.885741368
2012-06-25 22:00:00,4.712266574
2012-06-25 22:30:00,4.907977158
2012-06-25 23:00:00,4.917685086
2012-06-25 23:30:00,4.653781616
2012-06-26 00:00:00,4.416889908
2012-06-26 00:30:00,4.20696464
2012-06-26 01:00:00,3.977778024
2012-06-26 01:30:00,3.787488564
2012-06-26 02:00:00,3.66123907
2012-06-26 02:30:00,3.578402994
2012-06-26 03:00:00,3.541133288
2012-06-26 03:30:00,3.532920384
2012-06-26 04:00:00,3.568177958
2012-06-26 04:30:00,3.725961588
2012-06-26 05:00:00,3.965003658
2012-06-26 05:30:00,4.40615421
2012-06-26 06:00:00,4.899142572
2012-06-26 06:30:00,5.221055114
2012-06-26 07:00:00,5.589013446
2012-06-26 07:30:00,5.761768148
2012-06-26 08:00:00,5.781957906
2012-06-26 08:30:00,5.794279082
2012-06-26 09:00:00,5.739494328
2012-06-26 09:30:00,5.681197274
2012-06-26 10:00:00,5.655363236
2012-06-26 10:30:00,5.629676738
2012-06-26 11:00:00,5.596368726
2012-06-26 11:30:00,5.50573829
2012-06-26 12:00:00,5.37947813
2012-06-26 12:30:00,5.363307092
2012-06-26 13:00:00,5.321533438
2012-06-26 13:30:00,5.22607937
2012-06-26 14:00:00,5.150846954
2012-06-26 14:30:00,5.108805516
2012-06-26 15:00:00,5.148145496
2012-06-26 15:30:00,5.234629048
2012-06-26 16:00:00,5.448113568
2012-06-26 16:30:00,5.758189042
2012-06-26 17:00:00,6.092255418
2012-06-26 17:30:00,6.072028974
2012-06-26 18:00:00,5.96513619
2012-06-26 18:30:00,5.822014822
2012-06-26 19:00:00,5.699953812
2012-06-26 19:30:00,5.547078032
2012-06-26 20:00:00,5.41731408
2012-06-26 20:30:00,5.220182608
2012-06-26 21:00:00,5.040876136
2012-06-26 21:30:00,4.90657986
2012-06-26 22:00:00,4.780298444
2012-06-26 22:30:00,4.996110692
2012-06-26 23:00:00,5.015631766
2012-06-26 23:30:00,4.74549013
2012-06-27 00:00:00,4.45559123
2012-06-27 00:30:00,4.228977948
2012-06-27 01:00:00,3.979131416
2012-06-27 01:30:00,3.767877096
2012-06-27 02:00:00,3.607676616
2012-06-27 02:30:00,3.506623524
2012-06-27 03:00:00,3.427380504
2012-06-27 03:30:00,3.401136142
2012-06-27 04:00:00,3.392099748
2012-06-27 04:30:00,3.44993587
2012-06-27 05:00:00,3.540024254
2012-06-27 05:30:00,3.715344046
2012-06-27 06:00:00,3.91927896
2012-06-27 06:30:00,4.008528894
2012-06-27 07:00:00,4.2764803
2012-06-27 07:30:00,4.528353954
2012-06-27 08:00:00,4.717520158
2012-06-27 08:30:00,4.835770886
2012-06-27 09:00:00,4.828218142
2012-06-27 09:30:00,4.801663714
2012-06-27 10:00:00,4.772784824
2012-06-27 10:30:00,4.711895512
2012-06-27 11:00:00,4.732395552
2012-06-27 11:30:00,4.763760798
2012-06-27 12:00:00,4.74141559
2012-06-27 12:30:00,4.731234282
2012-06-27 13:00:00,4.684778748
2012-06-27 13:30:00,4.643380262
2012-06-27 14:00:00,4.606934738
2012-06-27 14:30:00,4.64534919
2012-06-27 15:00:00,4.76604034
2012-06-27 15:30:00,4.87365697
2012-06-27 16:00:00,5.129299006
2012-06-27 16:30:00,5.450648536
2012-06-27 17:00:00,5.739024684
2012-06-27 17:30:00,5.742244364
2012-06-27 18:00:00,5.60750632
2012-06-27 18:30:00,5.436773462
2012-06-27 19:00:00,5.30123148
2012-06-27 19:30:00,5.11778734
2012-06-27 20:00:00,5.013825038
2012-06-27 20:30:00,4.869153246
2012-06-27 21:00:00,4.729180612
2012-06-27 21:30:00,4.612490494
2012-06-27 22:00:00,4.584177028
2012-06-27 22:30:00,4.832466206
2012-06-27 23:00:00,4.901524908
2012-06-27 23:30:00,4.69663726
2012-06-28 00:00:00,4.465264292
2012-06-28 00:30:00,4.24979429
2012-06-28 01:00:00,4.004819408
2012-06-28 01:30:00,3.796881228
2012-06-28 02:00:00,3.651870674
2012-06-28 02:30:00,3.539719664
2012-06-28 03:00:00,3.458603162
2012-06-28 03:30:00,3.424218502
2012-06-28 04:00:00,3.397959688
2012-06-28 04:30:00,3.401622242
2012-06-28 05:00:00,3.443836984
2012-06-28 05:30:00,3.524291546
2012-06-28 06:00:00,3.638420714
2012-06-28 06:30:00,3.666812292
2012-06-28 07:00:00,3.867460272
2012-06-28 07:30:00,4.121193602
2012-06-28 08:00:00,4.35443232
2012-06-28 08:30:00,4.529763466
2012-06-28 09:00:00,4.644889182
2012-06-28 09:30:00,4.758255598
2012-06-28 10:00:00,4.791597304
2012-06-28 10:30:00,4.798971992
2012-06-28 11:00:00,4.813671694
2012-06-28 11:30:00,4.853291426
2012-06-28 12:00:00,4.847010642
2012-06-28 12:30:00,4.87229285
2012-06-28 13:00:00,4.830143002
2012-06-28 13:30:00,4.793447408
2012-06-28 14:00:00,4.82516927
2012-06-28 14:30:00,4.871049294
2012-06-28 15:00:00,4.911810866
2012-06-28 15:30:00,5.028882586
2012-06-28 16:00:00,5.256994566
2012-06-28 16:30:00,5.51460101
2012-06-28 17:00:00,5.81113251
2012-06-28 17:30:00,5.874990246
2012-06-28 18:00:00,5.786843186
2012-06-28 18:30:00,5.63924979
2012-06-28 19:00:00,5.533778008
2012-06-28 19:30:00,5.430781582
2012-06-28 20:00:00,5.319968286
2012-06-28 20:30:00,5.15863672
2012-06-28 21:00:00,4.960002184
2012-06-28 21:30:00,4.770747418
2012-06-28 22:00:00,4.63838736
2012-06-28 22:30:00,4.84690594
2012-06-28 23:00:00,4.878206776
2012-06-28 23:30:00,4.691926194
2012-06-29 00:00:00,4.47372761
2012-06-29 00:30:00,4.299033398
2012-06-29 01:00:00,4.113731524
2012-06-29 01:30:00,3.928259146
2012-06-29 02:00:00,3.757672434
2012-06-29 02:30:00,3.675315004
2012-06-29 03:00:00,3.625016894
2012-06-29 03:30:00,3.637550846
2012-06-29 04:00:00,3.673097498
2012-06-29 04:30:00,3.828222002
2012-06-29 05:00:00,4.055854522
2012-06-29 05:30:00,4.491000452
2012-06-29 06:00:00,4.954813534
2012-06-29 06:30:00,5.242516516
2012-06-29 07:00:00,5.631305682
2012-06-29 07:30:00,5.930282536
2012-06-29 08:00:00,6.059180688
2012-06-29 08:30:00,6.13399041
2012-06-29 09:00:00,6.094508034
2012-06-29 09:30:00,5.984313818
2012-06-29 10:00:00,5.887016494
2012-06-29 10:30:00,5.824724646
2012-06-29 11:00:00,5.811887876
2012-06-29 11:30:00,5.82440965
2012-06-29 12:00:00,5.839733286
2012-06-29 12:30:00,5.949899554
2012-06-29 13:00:00,5.970786266
2012-06-29 13:30:00,5.931247952
2012-06-29 14:00:00,5.880737698
2012-06-29 14:30:00,5.843890088
2012-06-29 15:00:00,5.867987104
2012-06-29 15:30:00,5.900513398
2012-06-29 16:00:00,6.044785866
2012-06-29 16:30:00,6.247551728
2012-06-29 17:00:00,6.518572702
2012-06-29 17:30:00,6.485794616
2012-06-29 18:00:00,6.357085384
2012-06-29 18:30:00,6.173717536
2012-06-29 19:00:00,6.021939516
2012-06-29 19:30:00,5.844048272
2012-06-29 20:00:00,5.694201588
2012-06-29 20:30:00,5.488288642
2012-06-29 21:00:00,5.255663988
2012-06-29 21:30:00,5.049619246
2012-06-29 22:00:00,4.867473156
2012-06-29 22:30:00,5.06772875
2012-06-29 23:00:00,5.074973196
2012-06-29 23:30:00,4.84934051
2012-06-30 00:00:00,4.629078234
2012-06-30 00:30:00,4.424795504
2012-06-30 01:00:00,4.231847012
2012-06-30 01:30:00,4.05907603
2012-06-30 02:00:00,3.923741132
2012-06-30 02:30:00,3.810324392
2012-06-30 03:00:00,3.735807428
2012-06-30 03:30:00,3.723076156
2012-06-30 04:00:00,3.771291414
2012-06-30 04:30:00,3.966262082
2012-06-30 05:00:00,4.18997394
2012-06-30 05:30:00,4.624326418
2012-06-30 06:00:00,5.07105223
2012-06-30 06:30:00,5.303704484
2012-06-30 07:00:00,5.615945606
2012-06-30 07:30:00,5.847201466
2012-06-30 08:00:00,5.940857886
2012-06-30 08:30:00,6.024495124
2012-06-30 09:00:00,5.981324154
2012-06-30 09:30:00,5.907536048
2012-06-30 10:00:00,5.884662144
2012-06-30 10:30:00,5.850585622
2012-06-30 11:00:00,5.84839732
2012-06-30 11:30:00,5.844265478
2012-06-30 12:00:00,5.84181507
2012-06-30 12:30:00,5.90079349
2012-06-30 13:00:00,5.920498704
2012-06-30 13:30:00,5.909515458
2012-06-30 14:00:00,5.87423882
2012-06-30 14:30:00,5.848006308
2012-06-30 15:00:00,5.845031208
2012-06-30 15:30:00,5.866841298
2012-06-30 16:00:00,5.99607822
2012-06-30 16:30:00,6.19654949
2012-06-30 17:00:00,6.433067348
2012-06-30 17:30:00,6.390988162
2012-06-30 18:00:00,6.267174864
2012-06-30 18:30:00,6.069959936
2012-06-30 19:00:00,5.86276081
2012-06-30 19:30:00,5.712862832
2012-06-30 20:00:00,5.555202088
2012-06-30 20:30:00,5.33329965
2012-06-30 21:00:00,5.124094508
2012-06-30 21:30:00,4.95072529
2012-06-30 22:00:00,4.826743548
2012-06-30 22:30:00,5.011028924
2012-06-30 23:00:00,5.013868712
2012-06-30 23:30:00,4.807945822
2012-07-01 00:00:00,4.615384142
2012-07-01 00:30:00,4.420309942
2012-07-01 01:00:00,4.192287182
2012-07-01 01:30:00,4.02033927
2012-07-01 02:00:00,3.902185234
2012-07-01 02:30:00,3.842108346
2012-07-01 03:00:00,3.788802678
2012-07-01 03:30:00,3.792779562
2012-07-01 04:00:00,3.82115538
2012-07-01 04:30:00,3.970720932
2012-07-01 05:00:00,4.151257296
2012-07-01 05:30:00,4.566592244
2012-07-01 06:00:00,5.006889342
2012-07-01 06:30:00,5.244915614
2012-07-01 07:00:00,5.544896582
2012-07-01 07:30:00,5.757471932
2012-07-01 08:00:00,5.835968518
2012-07-01 08:30:00,5.832048106
2012-07-01 09:00:00,5.724450526
2012-07-01 09:30:00,5.599769046
2012-07-01 10:00:00,5.514212928
2012-07-01 10:30:00,5.430685416
2012-07-01 11:00:00,5.324910204
2012-07-01 11:30:00,5.25150775
2012-07-01 12:00:00,5.193569972
2012-07-01 12:30:00,5.247567748
2012-07-01 13:00:00,5.27942288
2012-07-01 13:30:00,5.297498166
2012-07-01 14:00:00,5.298726472
2012-07-01 14:30:00,5.317380212
2012-07-01 15:00:00,5.378304904
2012-07-01 15:30:00,5.451851758
2012-07-01 16:00:00,5.618791282
2012-07-01 16:30:00,5.872199136
2012-07-01 17:00:00,6.15079085
2012-07-01 17:30:00,6.15458663
2012-07-01 18:00:00,6.061396136
2012-07-01 18:30:00,5.881291528
2012-07-01 19:00:00,5.757254568
2012-07-01 19:30:00,5.606955476
2012-07-01 20:00:00,5.476505666
2012-07-01 20:30:00,5.281031988
2012-07-01 21:00:00,5.08658065
2012-07-01 21:30:00,4.89482673
2012-07-01 22:00:00,4.76438055
2012-07-01 22:30:00,5.01657268
2012-07-01 23:00:00,5.03937093
2012-07-01 23:30:00,4.827447224
2012-07-02 00:00:00,4.612605596
2012-07-02 00:30:00,4.409163624
2012-07-02 01:00:00,4.183979862
2012-07-02 01:30:00,4.03158862
2012-07-02 02:00:00,3.921061338
2012-07-02 02:30:00,3.84407666
2012-07-02 03:00:00,3.789136138
2012-07-02 03:30:00,3.797544086
2012-07-02 04:00:00,3.808474006
2012-07-02 04:30:00,3.967936228
2012-07-02 05:00:00,4.17229762
2012-07-02 05:30:00,4.561230754
2012-07-02 06:00:00,5.001984858
2012-07-02 06:30:00,5.248552998
2012-07-02 07:00:00,5.595471176
2012-07-02 07:30:00,5.825752508
2012-07-02 08:00:00,5.870148026
2012-07-02 08:30:00,5.844298548
2012-07-02 09:00:00,5.714239112
2012-07-02 09:30:00,5.579178636
2012-07-02 10:00:00,5.472502724
2012-07-02 10:30:00,5.381594614
2012-07-02 11:00:00,5.307957886
2012-07-02 11:30:00,5.228438236
2012-07-02 12:00:00,5.168896656
2012-07-02 12:30:00,5.207397888
2012-07-02 13:00:00,5.21179676
2012-07-02 13:30:00,5.181059298
2012-07-02 14:00:00,5.172304878
2012-07-02 14:30:00,5.210711886
2012-07-02 15:00:00,5.287512268
2012-07-02 15:30:00,5.368133232
2012-07-02 16:00:00,5.63105595
2012-07-02 16:30:00,5.987945374
2012-07-02 17:00:00,6.407247194
2012-07-02 17:30:00,6.47017457
2012-07-02 18:00:00,6.38866113
2012-07-02 18:30:00,6.246931058
2012-07-02 19:00:00,6.116017422
2012-07-02 19:30:00,5.951766478
2012-07-02 20:00:00,5.810215602
2012-07-02 20:30:00,5.585334898
2012-07-02 21:00:00,5.311206188
2012-07-02 21:30:00,5.078367582
2012-07-02 22:00:00,4.888092312
2012-07-02 22:30:00,5.091570046
2012-07-02 23:00:00,5.097812278
2012-07-02 23:30:00,4.839880922
2012-07-03 00:00:00,4.633545072
2012-07-03 00:30:00,4.468585858
2012-07-03 01:00:00,4.246032782
2012-07-03 01:30:00,4.04879174
2012-07-03 02:00:00,3.921509082
2012-07-03 02:30:00,3.845538608
2012-07-03 03:00:00,3.787676706
2012-07-03 03:30:00,3.776521992
2012-07-03 04:00:00,3.833243292
2012-07-03 04:30:00,4.019256326
2012-07-03 05:00:00,4.223741814
2012-07-03 05:30:00,4.612433868
2012-07-03 06:00:00,5.030384442
2012-07-03 06:30:00,5.255130578
2012-07-03 07:00:00,5.610098448
2012-07-03 07:30:00,5.847052022
2012-07-03 08:00:00,5.9567233
2012-07-03 08:30:00,5.978995212
2012-07-03 09:00:00,5.86897495
2012-07-03 09:30:00,5.772276418
2012-07-03 10:00:00,5.689790482
2012-07-03 10:30:00,5.640882412
2012-07-03 11:00:00,5.641595322
2012-07-03 11:30:00,5.622131218
2012-07-03 12:00:00,5.574834072
2012-07-03 12:30:00,5.591064348
2012-07-03 13:00:00,5.532659062
2012-07-03 13:30:00,5.431044826
2012-07-03 14:00:00,5.380870118
2012-07-03 14:30:00,5.34571661
2012-07-03 15:00:00,5.373489086
2012-07-03 15:30:00,5.442993292
2012-07-03 16:00:00,5.630819224
2012-07-03 16:30:00,5.903043576
2012-07-03 17:00:00,6.225204144
2012-07-03 17:30:00,6.23121277
2012-07-03 18:00:00,6.116338924
2012-07-03 18:30:00,5.954680542
2012-07-03 19:00:00,5.810797994
2012-07-03 19:30:00,5.65194456
2012-07-03 20:00:00,5.49907783
2012-07-03 20:30:00,5.288144192
2012-07-03 21:00:00,5.064966662
2012-07-03 21:30:00,4.914234508
2012-07-03 22:00:00,4.80209559
2012-07-03 22:30:00,5.04828868
2012-07-03 23:00:00,5.06772952
2012-07-03 23:30:00,4.82412558
2012-07-04 00:00:00,4.558867604
2012-07-04 00:30:00,4.322209304
2012-07-04 01:00:00,4.088053812
